time,acceleration
66986.441,-0.491536652
66986.461,-0.501921401
66986.481,-0.496296022
66986.501,-0.492740641
66986.521,-0.49614332
66986.541,-0.507575307
66986.561,-0.507277609
66986.581,-0.499599095
66986.601,-0.508293577
66986.621,-0.506917111
66986.641,-0.491139824
66986.661,-0.477683938
66986.681,-0.47130175
66986.701,-0.468386444
66986.721,-0.473494156
66986.741,-0.468201871
66986.761,-0.459294156
66986.781,-0.443337538
66986.801,-0.43827698
66986.821,-0.443961449
66986.841,-0.435305388
66986.861,-0.437686702
66986.881,-0.43809326
66986.901,-0.429943963
66986.921,-0.428846028
66986.941,-0.426676936
66986.961,-0.411645868
66986.981,-0.413482859
66987.001,-0.436403453
66987.021,-0.445192454
66987.041,-0.439285308
66987.061,-0.443609843
66987.081,-0.466904276
66987.101,-0.472287187
66987.121,-0.464660042
66987.141,-0.474452399
66987.161,-0.478888417
66987.181,-0.485096643
66987.201,-0.48502883
66987.221,-0.484026336
66987.241,-0.493261226
66987.261,-0.506859606
66987.281,-0.494925231
66987.301,-0.483190525
66987.321,-0.495284019
66987.341,-0.508342959
66987.361,-0.520954707
66987.381,-0.498867254
66987.401,-0.478581761
66987.421,-0.467241705
66987.441,-0.460453296
66987.461,-0.477653456
66987.481,-0.474569612
66987.501,-0.455264087
66987.521,-0.447509629
66987.541,-0.451195925
66987.561,-0.449927018
66987.581,-0.441183265
66987.601,-0.445118538
66987.621,-0.444990009
66987.641,-0.428723737
66987.661,-0.426090606
66987.681,-0.436613428
66987.701,-0.437113822
66987.721,-0.447322403
66987.741,-0.457529765
66987.761,-0.441384185
66987.781,-0.441565895
66987.801,-0.448787685
66987.821,-0.460456238
66987.841,-0.464170064
66987.861,-0.462488672
66987.881,-0.479436935
66987.901,-0.481152023
66987.921,-0.475213589
66987.941,-0.489388812
66987.96099,-0.495286966
66987.981,-0.49622449
66988.001,-0.495928622
66988.021,-0.490425845
66988.041,-0.484685309
66988.061,-0.503079875
66988.081,-0.506994055
66988.101,-0.487985063
66988.121,-0.477985913
66988.141,-0.472273737
66988.161,-0.475663484
66988.181,-0.47279066
66988.201,-0.450828398
66988.221,-0.446283878
66988.241,-0.468969461
66988.261,-0.456627097
66988.281,-0.43119
66988.301,-0.438887042
66988.321,-0.443520654
66988.341,-0.441501012
66988.361,-0.427664416
66988.381,-0.429440231
66988.401,-0.430958417
66988.421,-0.432443164
66988.441,-0.448155274
66988.461,-0.453922502
66988.481,-0.443068663
66988.501,-0.451026677
66988.521,-0.454185496
66988.541,-0.461706263
66988.561,-0.456291249
66988.581,-0.473760267
66988.601,-0.477110293
66988.621,-0.485970389
66988.641,-0.492384101
66988.661,-0.485019162
66988.681,-0.498459551
66988.701,-0.491066316
66988.721,-0.499003309
66988.741,-0.494452155
66988.761,-0.489036554
66988.781,-0.49677915
66988.801,-0.501895918
66988.821,-0.50382223
66988.841,-0.483596623
66988.861,-0.480452459
66988.881,-0.488042223
66988.901,-0.475474171
66988.921,-0.470362656
66988.941,-0.459409307
66988.961,-0.462573568
66988.981,-0.455525081
66989.001,-0.441794373
66989.021,-0.445158587
66989.041,-0.450976541
66989.061,-0.428973618
66989.08101,-0.429929192
66989.101,-0.436397545
66989.121,-0.4323089
66989.141,-0.426508218
66989.161,-0.431727587
66989.181,-0.441708177
66989.201,-0.459813947
66989.221,-0.447331905
66989.241,-0.45319234
66989.261,-0.449840297
66989.281,-0.454716141
66989.301,-0.471692498
66989.321,-0.483450198
66989.341,-0.490573089
66989.361,-0.483986735
66989.381,-0.484816896
66989.401,-0.474945109
66989.421,-0.490334137
66989.441,-0.490593687
66989.461,-0.488655953
66989.481,-0.484685152
66989.501,-0.473720881
66989.521,-0.484545457
66989.541,-0.494295438
66989.561,-0.472075626
66989.581,-0.472900479
66989.601,-0.480129663
66989.621,-0.476710559
66989.641,-0.462326676
66989.661,-0.472734924
66989.681,-0.468692666
66989.701,-0.463810982
66989.721,-0.456485666
66989.741,-0.449019563
66989.761,-0.443131592
66989.781,-0.449115877
66989.801,-0.448781877
66989.821,-0.434678991
66989.841,-0.429968887
66989.861,-0.431988824
66989.881,-0.452452768
66989.901,-0.43830107
66989.921,-0.447861353
66989.941,-0.434022718
66989.961,-0.439378081
66989.981,-0.464159221
66990.001,-0.461780757
66990.021,-0.459069337
66990.041,-0.455831146
66990.061,-0.469553032
66990.081,-0.479421027
66990.101,-0.476403282
66990.121,-0.483955888
66990.141,-0.499126573
66990.161,-0.495187624
66990.181,-0.489520581
66990.201,-0.478046251
66990.221,-0.487567202
66990.241,-0.508230173
66990.261,-0.490114222
66990.281,-0.479279919
66990.301,-0.483406668
66990.321,-0.476647464
66990.341,-0.478212442
66990.361,-0.461868804
66990.381,-0.449795232
66990.401,-0.453535502
66990.421,-0.458332021
66990.441,-0.459005388
66990.461,-0.442012294
66990.481,-0.426214411
66990.501,-0.430506902
66990.521,-0.425146456
66990.541,-0.439020662
66990.561,-0.425691733
66990.581,-0.422473881
66990.601,-0.445314382
66990.621,-0.424519852
66990.641,-0.430419887
66990.661,-0.439610203
66990.681,-0.453671198
66990.701,-0.469384605
66990.721,-0.456025445
66990.741,-0.455499954
66990.761,-0.458186532
66990.781,-0.464649343
66990.801,-0.474257346
66990.821,-0.470516513
66990.841,-0.467119431
66990.861,-0.492125076
66990.881,-0.504191596
66990.901,-0.494784382
66990.921,-0.488309548
66990.941,-0.480369736
66990.961,-0.491306934
66990.981,-0.495034486
66991.001,-0.487358422
66991.021,-0.477679537
66991.041,-0.489121457
66991.061,-0.481474991
66991.081,-0.463886045
66991.101,-0.459906877
66991.121,-0.45951038
66991.141,-0.454394977
66991.161,-0.448981651
66991.181,-0.441448533
66991.201,-0.432771065
66991.221,-0.436992077
66991.241,-0.440544592
66991.261,-0.425780126
66991.281,-0.431060502
66991.301,-0.430523408
66991.321,-0.437026155
66991.341,-0.435181512
66991.361,-0.432546924
66991.381,-0.437415035
66991.401,-0.453433421
66991.421,-0.46647448
66991.441,-0.467054934
66991.461,-0.458302639
66991.481,-0.474385864
66991.501,-0.498434074
66991.521,-0.495582054
66991.541,-0.484855012
66991.561,-0.483373897
66991.581,-0.495552203
66991.601,-0.512275636
66991.621,-0.5110007
66991.641,-0.489040305
66991.661,-0.494975993
66991.681,-0.494523184
66991.701,-0.492712225
66991.721,-0.496457086
66991.741,-0.477335904
66991.761,-0.483258498
66991.781,-0.486614418
66991.801,-0.465202879
66991.821,-0.44630259
66991.841,-0.447413051
66991.861,-0.455699157
66991.881,-0.454968766
66991.901,-0.439806438
66991.921,-0.428753009
66991.941,-0.424994567
66991.961,-0.425699721
66991.981,-0.433640837
66992.001,-0.424286959
66992.021,-0.423966841
66992.041,-0.446136474
66992.061,-0.443150209
66992.081,-0.434063908
66992.101,-0.433704813
66992.121,-0.466584607
66992.141,-0.463752862
66992.161,-0.447751406
66992.181,-0.464837561
66992.201,-0.477899861
66992.221,-0.469652355
66992.241,-0.486189248
66992.261,-0.490662611
66992.281,-0.486324538
66992.301,-0.504044452
66992.321,-0.510856427
66992.341,-0.498899002
66992.361,-0.494665295
66992.381,-0.506157833
66992.401,-0.498079359
66992.421,-0.49541763
66992.441,-0.484883506
66992.461,-0.473932704
66992.481,-0.480810591
66992.501,-0.463705305
66992.521,-0.444714844
66992.541,-0.449776373
66992.561,-0.451914619
66992.581,-0.458284612
66992.601,-0.437040262
66992.621,-0.432189237
66992.641,-0.433093147
66992.661,-0.418685203
66992.681,-0.42945924
66992.701,-0.419179135
66992.721,-0.413836076
66992.741,-0.426860135
66992.761,-0.427438879
66992.78099,-0.435784636
66992.801,-0.430847705
66992.821,-0.429177545
66992.841,-0.434919628
66992.861,-0.455146574
66992.881,-0.457453118
66992.901,-0.458615641
66992.921,-0.470801532
66992.941,-0.483768013
66992.961,-0.484078377
66992.981,-0.48250375
66993.001,-0.484179307
66993.021,-0.498952966
66993.041,-0.511379713
66993.061,-0.515310266
66993.081,-0.509499669
66993.101,-0.49472757
66993.121,-0.491316967
66993.141,-0.49742043
66993.161,-0.488990153
66993.181,-0.483677858
66993.201,-0.484364145
66993.221,-0.479295636
66993.241,-0.458791099
66993.261,-0.454419683
66993.281,-0.442055798
66993.301,-0.449053677
66993.321,-0.454287496
66993.341,-0.441266811
66993.361,-0.42570869
66993.381,-0.413032909
66993.401,-0.425866603
66993.421,-0.415049349
66993.441,-0.423464828
66993.461,-0.427843028
66993.481,-0.424329605
66993.501,-0.431651837
66993.521,-0.437166878
66993.541,-0.427492533
66993.561,-0.428233379
66993.581,-0.454363576
66993.601,-0.457166777
66993.621,-0.460091415
66993.641,-0.476356194
66993.661,-0.487503864
66993.681,-0.492839826
66993.701,-0.500292788
66993.721,-0.495716467
66993.741,-0.506496008
66993.761,-0.512467209
66993.781,-0.509772734
66993.801,-0.500851228
66993.821,-0.504833672
66993.841,-0.497982602
66993.861,-0.488436754
66993.881,-0.498355582
66993.90101,-0.491600806
66993.921,-0.475647973
66993.941,-0.462519504
66993.961,-0.462190665
66993.981,-0.454140494
66994.001,-0.440145402
66994.021,-0.445916584
66994.041,-0.442869532
66994.061,-0.434585698
66994.081,-0.442495512
66994.101,-0.417921627
66994.121,-0.416026321
66994.141,-0.423255015
66994.161,-0.405505651
66994.181,-0.418158119
66994.201,-0.428991779
66994.221,-0.419332865
66994.241,-0.4282517
66994.261,-0.431391032
66994.281,-0.426442519
66994.301,-0.434992345
66994.321,-0.458924349
66994.341,-0.469418503
66994.361,-0.471471287
66994.381,-0.485724589
66994.401,-0.490820586
66994.421,-0.498070838
66994.441,-0.494054625
66994.461,-0.485930196
66994.481,-0.504692211
66994.501,-0.509947487
66994.521,-0.511717997
66994.541,-0.491520678
66994.561,-0.510590619
66994.581,-0.506453098
66994.601,-0.501390426
66994.621,-0.489808698
66994.641,-0.472139565
66994.661,-0.470927793
66994.681,-0.482590138
66994.701,-0.458189843
66994.721,-0.449243693
66994.741,-0.453170869
66994.761,-0.44311519
66994.781,-0.442766386
66994.801,-0.430787921
66994.821,-0.426948662
66994.841,-0.407533539
66994.861,-0.419112807
66994.881,-0.423053655
66994.901,-0.4055194
66994.921,-0.411003886
66994.941,-0.416517226
66994.961,-0.42573513
66994.981,-0.425047787
66995.001,-0.427188974
66995.021,-0.44794366
66995.041,-0.454711776
66995.061,-0.449930594
66995.081,-0.454388817
66995.101,-0.461847686
66995.121,-0.473294691
66995.141,-0.485400239
66995.161,-0.477707088
66995.181,-0.480503064
66995.201,-0.503813594
66995.221,-0.492217076
66995.241,-0.496838836
66995.261,-0.503945188
66995.281,-0.512033975
66995.301,-0.504950053
66995.321,-0.49910778
66995.341,-0.490747825
66995.361,-0.498663108
66995.381,-0.486177274
66995.401,-0.489315671
66995.421,-0.473452588
66995.441,-0.464783618
66995.461,-0.460526455
66995.481,-0.460099045
66995.501,-0.444504724
66995.521,-0.437353122
66995.541,-0.431023771
66995.561,-0.414497325
66995.581,-0.409753381
66995.601,-0.426915949
66995.621,-0.419227388
66995.641,-0.403623704
66995.661,-0.398606561
66995.681,-0.390562769
66995.701,-0.414915973
66995.721,-0.421253763
66995.741,-0.420246102
66995.761,-0.432572345
66995.781,-0.450451457
66995.801,-0.4686065
66995.821,-0.473590559
66995.841,-0.469822295
66995.861,-0.480172355
66995.881,-0.494154081
66995.901,-0.492592836
66995.921,-0.490769981
66995.941,-0.511675006
66995.961,-0.504811995
66995.981,-0.512968498
66996.001,-0.506931888
66996.021,-0.488712919
66996.041,-0.512640469
66996.061,-0.517905379
66996.081,-0.49167114
66996.101,-0.492602045
66996.121,-0.486067024
66996.141,-0.468532438
66996.161,-0.470384754
66996.181,-0.457415281
66996.201,-0.446095215
66996.221,-0.432404357
66996.241,-0.432796918
66996.261,-0.428747705
66996.281,-0.42216998
66996.301,-0.410160579
66996.321,-0.420232953
66996.341,-0.410742358
66996.361,-0.393193663
66996.381,-0.386866506
66996.401,-0.406104077
66996.421,-0.414682904
66996.441,-0.401668213
66996.461,-0.408616979
66996.481,-0.419362713
66996.501,-0.447957605
66996.521,-0.458628834
66996.541,-0.441547416
66996.561,-0.441184906
66996.581,-0.459228881
66996.601,-0.477996022
66996.621,-0.494252344
66996.641,-0.49235676
66996.661,-0.506851071
66996.681,-0.521062922
66996.701,-0.5254999
66996.721,-0.513494059
66996.741,-0.504227238
66996.761,-0.507922475
66996.781,-0.51652743
66996.801,-0.513730551
66996.821,-0.503918159
66996.841,-0.48477645
66996.861,-0.473847408
66996.881,-0.475764559
66996.901,-0.452776207
66996.921,-0.431749239
66996.941,-0.441011414
66996.961,-0.432136018
66996.981,-0.412418802
66997.001,-0.396786742
66997.021,-0.399214076
66997.041,-0.405687135
66997.061,-0.405695515
66997.081,-0.407214306
66997.101,-0.408676872
66997.121,-0.408134932
66997.141,-0.417693009
66997.161,-0.42497462
66997.181,-0.426244329
66997.201,-0.448774879
66997.221,-0.459525606
66997.241,-0.462260367
66997.261,-0.463946516
66997.281,-0.471264787
66997.301,-0.494287548
66997.321,-0.504927502
66997.341,-0.500925699
66997.361,-0.50370512
66997.381,-0.50877042
66997.401,-0.51483168
66997.421,-0.526410581
66997.441,-0.515747562
66997.461,-0.504918149
66997.481,-0.506681171
66997.501,-0.501083392
66997.521,-0.486202076
66997.541,-0.470680424
66997.561,-0.481608509
66997.581,-0.48023239
66997.601,-0.458690627
66997.621,-0.450600264
66997.641,-0.443624244
66997.661,-0.436418839
66997.681,-0.428162979
66997.701,-0.419560599
66997.721,-0.411065914
66997.741,-0.41215556
66997.761,-0.41038042
66997.781,-0.399310723
66997.801,-0.401885793
66997.821,-0.40119855
66997.841,-0.407957781
66997.861,-0.41580777
66997.881,-0.419496106
66997.901,-0.413200933
66997.921,-0.417668972
66997.941,-0.451963954
66997.961,-0.464162153
66997.981,-0.448432804
66998.001,-0.45543662
66998.021,-0.466455515
66998.041,-0.478636833
66998.061,-0.488987952
66998.081,-0.487603794
66998.101,-0.500901614
66998.121,-0.51468767
66998.141,-0.512582661
66998.161,-0.510148771
66998.181,-0.502916868
66998.201,-0.521130136
66998.221,-0.531276387
66998.241,-0.520662252
66998.261,-0.498161255
66998.281,-0.479233342
66998.301,-0.492294254
66998.321,-0.487861002
66998.341,-0.47376826
66998.361,-0.445397312
66998.381,-0.435369673
66998.401,-0.437872371
66998.421,-0.422025422
66998.441,-0.408020953
66998.461,-0.409307122
66998.481,-0.418402371
66998.501,-0.407815069
66998.521,-0.389635099
66998.541,-0.390420106
66998.561,-0.405270892
66998.581,-0.40590202
66998.601,-0.399820261
66998.621,-0.40472002
66998.641,-0.416101399
66998.661,-0.42937631
66998.681,-0.448941788
66998.701,-0.455970459
66998.72101,-0.448787323
66998.741,-0.46174564
66998.761,-0.487621327
66998.781,-0.490607362
66998.801,-0.487771826
66998.821,-0.491887204
66998.841,-0.511975182
66998.861,-0.521352868
66998.881,-0.511957998
66998.901,-0.508688387
66998.921,-0.509321149
66998.941,-0.51501464
66998.961,-0.511200464
66998.981,-0.495646369
66999.001,-0.494167947
66999.021,-0.502292549
66999.041,-0.483105951
66999.061,-0.460638253
66999.081,-0.455044961
66999.101,-0.460024207
66999.121,-0.453886724
66999.141,-0.429210228
66999.161,-0.416323571
66999.181,-0.419079038
66999.201,-0.42832396
66999.221,-0.422934788
66999.241,-0.403342623
66999.261,-0.400338407
66999.281,-0.409704582
66999.301,-0.410240056
66999.321,-0.412650028
66999.341,-0.412067197
66999.361,-0.425342226
66999.381,-0.433920216
66999.401,-0.437638537
66999.421,-0.437043013
66999.441,-0.438273379
66999.461,-0.454704949
66999.481,-0.475831975
66999.501,-0.480564359
66999.521,-0.475193057
66999.541,-0.48077601
66999.561,-0.49669683
66999.581,-0.509507802
66999.601,-0.507823583
66999.621,-0.499467235
66999.641,-0.501628227
66999.661,-0.518701429
66999.681,-0.513985495
66999.701,-0.495500689
66999.721,-0.503350911
66999.741,-0.496894276
66999.761,-0.486649498
66999.781,-0.471963017
66999.801,-0.455564734
66999.821,-0.451681409
66999.841,-0.466137773
66999.861,-0.438500115
66999.881,-0.41579567
66999.901,-0.406958619
66999.921,-0.423525278
66999.941,-0.426584112
66999.961,-0.395633074
66999.981,-0.388270048
67000.001,-0.403124718
67000.021,-0.421654068
67000.041,-0.416754657
67000.061,-0.410080084
67000.081,-0.407229693
67000.101,-0.432048382
67000.121,-0.451865128
67000.141,-0.451546605
67000.161,-0.444694908
67000.181,-0.463537768
67000.201,-0.480158748
67000.221,-0.48595274
67000.241,-0.487931222
67000.261,-0.498133819
67000.281,-0.514211981
67000.301,-0.511984996
67000.321,-0.526066592
67000.341,-0.51674672
67000.361,-0.518128056
67000.381,-0.525423751
67000.401,-0.508837676
67000.421,-0.49203457
67000.441,-0.494207007
67000.461,-0.502098181
67000.481,-0.480860175
67000.501,-0.48602831
67000.521,-0.470190004
67000.541,-0.460458333
67000.561,-0.452629045
67000.581,-0.435351482
67000.601,-0.429898859
67000.621,-0.416284862
67000.641,-0.411747044
67000.661,-0.412549718
67000.681,-0.408746725
67000.701,-0.419747686
67000.721,-0.399826691
67000.741,-0.408228287
67000.761,-0.42660173
67000.781,-0.410227182
67000.801,-0.404803046
67000.821,-0.431688951
67000.841,-0.449725948
67000.861,-0.446777957
67000.881,-0.442258277
67000.901,-0.457125125
67000.921,-0.470886919
67000.941,-0.475596624
67000.961,-0.48702815
67000.981,-0.493213115
67001.001,-0.496621233
67001.021,-0.512929428
67001.041,-0.517976072
67001.061,-0.511644219
67001.081,-0.503329622
67001.101,-0.50719007
67001.121,-0.507772349
67001.141,-0.508780366
67001.161,-0.496826197
67001.181,-0.501632326
67001.201,-0.502685723
67001.221,-0.483405192
67001.241,-0.481623608
67001.261,-0.471779679
67001.281,-0.462046214
67001.301,-0.466391093
67001.321,-0.438030834
67001.341,-0.425622159
67001.361,-0.431778155
67001.381,-0.416893207
67001.401,-0.411021784
67001.421,-0.420735044
67001.441,-0.41533357
67001.461,-0.391289807
67001.481,-0.406676403
67001.501,-0.412376776
67001.521,-0.413758887
67001.541,-0.41990106
67001.561,-0.435716678
67001.581,-0.449487705
67001.601,-0.450304145
67001.621,-0.454321562
67001.641,-0.460454706
67001.661,-0.477271456
67001.681,-0.481172281
67001.701,-0.489219126
67001.721,-0.498342843
67001.741,-0.493161131
67001.761,-0.504419756
67001.781,-0.500839488
67001.801,-0.510729863
67001.821,-0.516925738
67001.841,-0.520327586
67001.861,-0.508240682
67001.881,-0.492288794
67001.901,-0.493770935
67001.921,-0.50947279
67001.941,-0.496284634
67001.961,-0.460158269
67001.981,-0.464937536
67002.001,-0.468460767
67002.021,-0.45656368
67002.041,-0.451306492
67002.061,-0.438785958
67002.081,-0.420867595
67002.101,-0.418397939
67002.121,-0.422340687
67002.141,-0.410911567
67002.161,-0.409880721
67002.181,-0.4029731
67002.201,-0.409634256
67002.221,-0.423549859
67002.241,-0.416173172
67002.261,-0.411248209
67002.281,-0.423467395
67002.301,-0.441867931
67002.321,-0.439739842
67002.341,-0.43661011
67002.361,-0.45880325
67002.381,-0.474799691
67002.401,-0.487783116
67002.421,-0.483601855
67002.441,-0.471712254
67002.461,-0.487296482
67002.481,-0.506942405
67002.501,-0.500726907
67002.521,-0.488268831
